Ausschreibung;Beschreibung;Angebotenes Volumen;Einheit;Zugesprochenes Volumen;Einheit;Leistungspreis;Einheit;Kosten;Einheit;Preis;Einheit
TRL+_16_11_26;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;1.50;CHF/MW;0.00;CHF;0.38;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 04:00 bis 08:00;8;MW;0;MW;3.75;CHF/MW;0.00;CHF;0.94;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 04:00 bis 08:00;9;MW;0;MW;9.90;CHF/MW;0.00;CHF;2.48;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 04:00 bis 08:00;80;MW;0;MW;145.00;CHF/MW;0.00;CHF;36.25;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;5;MW;5;MW;2.80;CHF/MW;14.00;CHF;0.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;20;MW;20;MW;2.60;CHF/MW;52.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;3.40;CHF/MW;0.00;CHF;0.85;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;9;MW;7;MW;2.61;CHF/MW;18.27;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;50;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;50;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;9.00;CHF/MW;0.00;CHF;2.25;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;10;MW;2.30;CHF/MW;23.00;CHF;0.58;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;25;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;27;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;40;MW;40;MW;2.10;CHF/MW;84.00;CHF;0.52;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;70;MW;0;MW;999.00;CHF/MW;0.00;CHF;249.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;10;MW;2.00;CHF/MW;20.00;CHF;0.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;10;MW;2.20;CHF/MW;22.00;CHF;0.55;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;9;MW;0;MW;6.55;CHF/MW;0.00;CHF;1.64;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;9;MW;0;MW;14.80;CHF/MW;0.00;CHF;3.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 08:00 bis 12:00;80;MW;0;MW;380.00;CHF/MW;0.00;CHF;95.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;5;MW;0;MW;1.80;CHF/MW;0.00;CHF;0.45;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;2.20;CHF/MW;0.00;CHF;0.55;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;9;MW;0;MW;2.17;CHF/MW;0.00;CHF;0.54;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;50;MW;0;MW;2.70;CHF/MW;0.00;CHF;0.68;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;50;MW;0;MW;3.10;CHF/MW;0.00;CHF;0.78;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;4.80;CHF/MW;0.00;CHF;1.20;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;2.20;CHF/MW;0.00;CHF;0.55;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;25;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;27;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;40;MW;35;MW;1.75;CHF/MW;61.25;CHF;0.44;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;70;MW;40;MW;1.80;CHF/MW;72.00;CHF;0.45;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;10;MW;1.20;CHF/MW;12.00;CHF;0.30;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;10;MW;1.30;CHF/MW;13.00;CHF;0.32;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;10;MW;1.50;CHF/MW;15.00;CHF;0.38;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;1.90;CHF/MW;0.00;CHF;0.48;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;6;MW;0;MW;4.08;CHF/MW;0.00;CHF;1.02;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;9;MW;0;MW;18.00;CHF/MW;0.00;CHF;4.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 12:00 bis 16:00;80;MW;0;MW;240.00;CHF/MW;0.00;CHF;60.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;5;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;5;MW;5;MW;2.80;CHF/MW;14.00;CHF;0.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;3.00;CHF/MW;0.00;CHF;0.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;3.80;CHF/MW;0.00;CHF;0.95;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;3.40;CHF/MW;0.00;CHF;0.85;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;9;MW;7;MW;2.96;CHF/MW;20.72;CHF;0.74;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;50;MW;0;MW;3.70;CHF/MW;0.00;CHF;0.92;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;70;MW;0;MW;3.20;CHF/MW;0.00;CHF;0.80;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;4.50;CHF/MW;0.00;CHF;1.12;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;20;MW;0;MW;3.10;CHF/MW;0.00;CHF;0.78;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;11.00;CHF/MW;0.00;CHF;2.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;25;MW;0;MW;9.00;CHF/MW;0.00;CHF;2.25;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;27;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;40;MW;40;MW;1.90;CHF/MW;76.00;CHF;0.48;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;70;MW;40;MW;2.40;CHF/MW;96.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;10;MW;2.00;CHF/MW;20.00;CHF;0.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;2.90;CHF/MW;0.00;CHF;0.72;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;10;MW;0;MW;3.50;CHF/MW;0.00;CHF;0.88;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;5;MW;0;MW;5.90;CHF/MW;0.00;CHF;1.48;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;9;MW;0;MW;14.80;CHF/MW;0.00;CHF;3.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 16:00 bis 20:00;80;MW;0;MW;280.00;CHF/MW;0.00;CHF;70.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;2.20;CHF/MW;0.00;CHF;0.55;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;9;MW;7;MW;2.28;CHF/MW;15.96;CHF;0.57;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;50;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;70;MW;0;MW;3.50;CHF/MW;0.00;CHF;0.88;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;4.30;CHF/MW;0.00;CHF;1.08;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.20;CHF/MW;0.00;CHF;0.55;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;20;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;25;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;27;MW;0;MW;20.00;CHF/MW;0.00;CHF;5.00;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;40;MW;35;MW;1.80;CHF/MW;63.00;CHF;0.45;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;70;MW;40;MW;1.80;CHF/MW;72.00;CHF;0.45;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;10;MW;1.50;CHF/MW;15.00;CHF;0.38;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;10;MW;1.80;CHF/MW;18.00;CHF;0.45;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.10;CHF/MW;0.00;CHF;0.52;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;10;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;6;MW;0;MW;4.70;CHF/MW;0.00;CHF;1.18;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;9;MW;0;MW;34.00;CHF/MW;0.00;CHF;8.50;CHF/MWh*
TRL+_16_11_26;Tertiary Power UP 20:00 bis 24:00;80;MW;0;MW;190.00;CHF/MW;0.00;CHF;47.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;1.80;CHF/MW;0.00;CHF;0.45;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;2.30;CHF/MW;0.00;CHF;0.58;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;7;MW;0;MW;9.50;CHF/MW;0.00;CHF;2.38;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;9;MW;0;MW;9.80;CHF/MW;0.00;CHF;2.45;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;80;MW;0;MW;199.00;CHF/MW;0.00;CHF;49.75;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;7.00;CHF/MW;0.00;CHF;1.75;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;25;MW;0;MW;5.50;CHF/MW;0.00;CHF;1.38;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;27;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;50;MW;50;MW;0.25;CHF/MW;12.50;CHF;0.06;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;60;MW;0;MW;290.00;CHF/MW;0.00;CHF;72.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;50;MW;0;MW;0.50;CHF/MW;0.00;CHF;0.12;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;50;MW;0;MW;0.70;CHF/MW;0.00;CHF;0.18;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;20;MW;0;MW;1.10;CHF/MW;0.00;CHF;0.28;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;9;MW;5;MW;0.32;CHF/MW;1.60;CHF;0.08;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;20;MW;20;MW;0.28;CHF/MW;5.60;CHF;0.07;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;10;MW;0.24;CHF/MW;2.40;CHF;0.06;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;1.10;CHF/MW;0.00;CHF;0.28;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;0.90;CHF/MW;0.00;CHF;0.22;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;0.70;CHF/MW;0.00;CHF;0.18;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;10;MW;0;MW;0.50;CHF/MW;0.00;CHF;0.12;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 00:00 bis 04:00;20;MW;20;MW;0.20;CHF/MW;4.00;CHF;0.05;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;3.40;CHF/MW;0.00;CHF;0.85;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;4.40;CHF/MW;0.00;CHF;1.10;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;7;MW;0;MW;3.75;CHF/MW;0.00;CHF;0.94;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;9;MW;0;MW;9.90;CHF/MW;0.00;CHF;2.48;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;80;MW;0;MW;145.00;CHF/MW;0.00;CHF;36.25;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;14.00;CHF/MW;0.00;CHF;3.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;25;MW;0;MW;12.00;CHF/MW;0.00;CHF;3.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;27;MW;0;MW;21.00;CHF/MW;0.00;CHF;5.25;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;40;MW;35;MW;0.75;CHF/MW;26.25;CHF;0.19;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;70;MW;0;MW;290.00;CHF/MW;0.00;CHF;72.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;50;MW;0;MW;1.00;CHF/MW;0.00;CHF;0.25;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;50;MW;0;MW;1.20;CHF/MW;0.00;CHF;0.30;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;20;MW;0;MW;6.00;CHF/MW;0.00;CHF;1.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;9;MW;7;MW;1.09;CHF/MW;7.63;CHF;0.27;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;20;MW;20;MW;0.62;CHF/MW;12.40;CHF;0.16;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;10;MW;0.64;CHF/MW;6.40;CHF;0.16;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;1.50;CHF/MW;0.00;CHF;0.38;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;0;MW;1.30;CHF/MW;0.00;CHF;0.32;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;10;MW;10;MW;1.10;CHF/MW;11.00;CHF;0.28;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;5;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 04:00 bis 08:00;20;MW;20;MW;0.60;CHF/MW;12.00;CHF;0.15;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;5.00;CHF/MW;0.00;CHF;1.25;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;1.80;CHF/MW;0.00;CHF;0.45;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.10;CHF/MW;0.00;CHF;0.52;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;13;MW;0;MW;14.80;CHF/MW;0.00;CHF;3.70;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;80;MW;0;MW;380.00;CHF/MW;0.00;CHF;95.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;25;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;27;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;40;MW;40;MW;1.40;CHF/MW;56.00;CHF;0.35;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;70;MW;0;MW;999.00;CHF/MW;0.00;CHF;249.75;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;50;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;50;MW;25;MW;1.80;CHF/MW;45.00;CHF;0.45;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;20;MW;0;MW;2.40;CHF/MW;0.00;CHF;0.60;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;9;MW;0;MW;1.99;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;20;MW;20;MW;1.44;CHF/MW;28.80;CHF;0.36;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;1.60;CHF/MW;0.00;CHF;0.40;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.20;CHF/MW;0.00;CHF;0.55;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;10;MW;0;MW;2.00;CHF/MW;0.00;CHF;0.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;5;MW;0;MW;2.80;CHF/MW;0.00;CHF;0.70;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 08:00 bis 12:00;20;MW;20;MW;1.40;CHF/MW;28.00;CHF;0.35;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;4.00;CHF/MW;0.00;CHF;1.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;1.70;CHF/MW;0.00;CHF;0.42;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;2.30;CHF/MW;0.00;CHF;0.58;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;20;MW;0;MW;2.60;CHF/MW;0.00;CHF;0.65;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;13;MW;0;MW;4.08;CHF/MW;0.00;CHF;1.02;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;80;MW;0;MW;240.00;CHF/MW;0.00;CHF;60.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;10;MW;0;MW;10.00;CHF/MW;0.00;CHF;2.50;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;25;MW;0;MW;8.00;CHF/MW;0.00;CHF;2.00;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;27;MW;0;MW;15.00;CHF/MW;0.00;CHF;3.75;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;40;MW;0;MW;1.35;CHF/MW;0.00;CHF;0.34;CHF/MWh*
TRL+_16_11_27;Tertiary Power UP 12:00 bis 16:00;70;MW;0;MW;890.00;CHF/MW;0.00;CHF;222.50;CHF/MWh*
